REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,REVIEW_TEXT,RATING,REVIEW_DATE,PURCHASE_DATE,VERIFIED_PURCHASE,HELPFUL_VOTES
REV-004238,PROD-00055,CUST-00982,The ComfortBlend Relaxed Children's fits nothing like the size it claims to be.,3,2023-11-02,2023-10-06,true,2
REV-004239,PROD-00086,CUST-00719,Very satisfied with my ElectroMax Headphones Elite Alpha5 purchase. Would buy again!,5,2022-10-28,2022-10-10,true,6
REV-004240,PROD-00068,CUST-00751,I love my new KidWonders Standard Outdoor! It works perfectly and exceeded my expectations.,4,2022-09-15,2022-09-08,true,12
REV-004241,PROD-00193,CUST-00660,The GadgetGuru Laptops Max Z2 is exactly what I was looking for. Perfect for my needs.,4,2023-12-31,2023-12-25,true,0
REV-004242,PROD-00107,CUST-00090,I'm disappointed with the HomeHelper Advanced Coffee Makers due to difficult cleaning.,3,2022-06-24,2022-05-30,true,1
REV-004243,PROD-00001,CUST-00240,The ImagineIt Essential Action Figures has serious missing parts.,2,2023-11-20,2023-11-11,true,0
REV-004244,PROD-00159,CUST-00050,Very satisfied with my PureGlow Professional Haircare purchase. Would buy again!,5,2022-09-01,2022-08-22,true,8
REV-004245,PROD-00124,CUST-00807,I can't recommend the KidWonders Advanced Board Games because of safety concerns.,1,2022-12-08,2022-11-19,true,5
REV-004246,PROD-00104,CUST-00943,Five stars for the FashionFusion Relaxed Accessories. No complaints whatsoever.,5,2023-12-31,2023-12-07,true,8
REV-004247,PROD-00171,CUST-00490,The BrightMinds Professional Outdoor has serious missing parts.,2,2022-08-17,2022-07-23,false,3
REV-004248,PROD-00092,CUST-00762,I love my new ChefChoice Essential Air Fryers! It works perfectly and exceeded my expectations.,5,2022-07-01,2022-06-28,true,14
REV-004249,PROD-00091,CUST-00246,Great product! The PlayMaster Deluxe Board Games arrived on time and works as advertised.,4,2023-10-16,2023-09-29,true,7
REV-004250,PROD-00065,CUST-00626,Ordered my usual size in the ComfortBlend Athletic Men's but it runs much smaller.,3,2023-06-25,2023-06-15,true,5
REV-004251,PROD-00180,CUST-00038,I can't recommend the NaturalEssence Advanced Fragrances because of packaging problems.,4,2023-03-27,2023-03-01,true,14
REV-004252,PROD-00055,CUST-00889,The ComfortBlend Relaxed Children's arrived in a completely different shade than expected.,4,2023-10-23,2023-10-08,false,7
REV-004253,PROD-00169,CUST-00545,I love my new ChefChoice Standard Air Fryers! It works perfectly and exceeded my expectations.,4,2023-12-31,2023-12-30,false,9
REV-004254,PROD-00143,CUST-00181,Be warned: ComfortBlend Classic Women's runs at least one size too small.,2,2023-01-06,2022-12-20,true,1
REV-004255,PROD-00039,CUST-00697,The BrightMinds Deluxe Outdoor has serious missing parts.,3,2023-12-30,2023-12-22,true,3
REV-004256,PROD-00128,CUST-00402,Ordered my usual size in the ThreadWorks Modern Children's but it runs much smaller.,2,2022-09-18,2022-09-07,false,4
REV-004257,PROD-00063,CUST-00297,Be aware that the HomeHelper Professional Coffee Makers suffers from difficult cleaning.,2,2023-11-24,2023-11-07,true,5
REV-004258,PROD-00138,CUST-00855,Great product! The BrightMinds Professional Outdoor arrived on time and works as advertised.,5,2023-12-31,2023-12-28,true,2
REV-004259,PROD-00114,CUST-00859,Absolutely love this KitchenKing Standard Toasters. Best purchase I've made this year.,5,2023-10-26,2023-10-15,true,8
REV-004260,PROD-00001,CUST-00035,The ImagineIt Essential Action Figures has been a game-changer for me. Highly recommended!,5,2023-10-17,2023-10-12,false,6
REV-004261,PROD-00134,CUST-00768,Very satisfied with my ElectroMax Cameras Pro Prime14 purchase. Would buy again!,5,2022-09-11,2022-09-01,true,3
REV-004262,PROD-00008,CUST-00697,Five stars for the BeautyBlend Essential Fragrances. No complaints whatsoever.,5,2023-07-26,2023-07-23,true,5
REV-004263,PROD-00087,CUST-00471,I'm disappointed with the LuxeBeauty Advanced Skincare due to packaging problems.,3,2023-04-16,2023-04-06,true,2
REV-004264,PROD-00003,CUST-00095,Ordered my usual size in the StyleWave Modern Men's but it runs much smaller.,2,2023-12-31,2023-12-21,true,1
REV-004265,PROD-00012,CUST-00517,I'm disappointed with the LuxeBeauty Deluxe Haircare due to effectiveness concerns.,3,2023-01-14,2023-01-08,true,1
REV-004266,PROD-00187,CUST-00806,The ComfortBlend Athletic Women's has been a game-changer for me. Highly recommended!,4,2023-06-19,2023-06-08,true,9
REV-004267,PROD-00027,CUST-00094,I can't recommend the LuxeBeauty Professional Fragrances because of effectiveness concerns.,2,2022-10-20,2022-10-09,true,4
REV-004268,PROD-00121,CUST-00600,The UrbanThreads Modern Sportswear has been a game-changer for me. Highly recommended!,5,2023-12-10,2023-11-26,true,3
REV-004269,PROD-00179,CUST-00651,The StyleWave Slim Accessories color is completely different from what was shown online.,3,2023-04-29,2023-04-06,true,2
REV-004270,PROD-00061,CUST-00777,Absolutely love this BeautyBlend Essential Makeup. Best purchase I've made this year.,4,2023-12-08,2023-11-22,true,3
REV-004271,PROD-00040,CUST-00638,Be aware that the PureGlow Professional Oral Care suffers from packaging problems.,4,2023-03-14,2023-03-09,true,1
REV-004272,PROD-00144,CUST-00970,The DigitalDream Laptops Pro X1 has been a game-changer for me. Highly recommended!,5,2023-07-28,2023-07-06,true,8
REV-004273,PROD-00136,CUST-00186,Be aware that the BeautyBlend Essential Fragrances suffers from packaging problems.,3,2023-09-24,2023-09-20,true,5
REV-004274,PROD-00086,CUST-00347,The battery performance of this ElectroMax Headphones Elite Alpha5 is unacceptable.,2,2022-12-08,2022-12-05,true,1
REV-004275,PROD-00057,CUST-00292,This PlayMaster Standard Board Games is worth every penny. Excellent quality and performance.,5,2023-10-19,2023-09-19,true,3
REV-004276,PROD-00053,CUST-00320,The GadgetGuru Headphones Pro X4 is exactly what I was looking for. Perfect for my needs.,5,2022-12-03,2022-11-03,true,14
REV-004277,PROD-00117,CUST-00882,Five stars for the TechPro Smartphones Pro Alpha1. No complaints whatsoever.,4,2023-07-19,2023-07-03,true,13
REV-004278,PROD-00145,CUST-00279,Absolutely love this StyleWave Athletic Sportswear. Best purchase I've made this year.,5,2023-03-11,2023-02-10,true,1
REV-004279,PROD-00008,CUST-00143,I can't recommend the BeautyBlend Essential Fragrances because of effectiveness concerns.,3,2023-10-30,2023-10-06,true,2
REV-004280,PROD-00039,CUST-00136,The BrightMinds Deluxe Outdoor has serious durability issues.,2,2023-12-26,2023-12-08,false,4
REV-004281,PROD-00028,CUST-00037,Beware that the ComfortBlend Classic Men's color is not as advertised.,2,2023-09-26,2023-08-31,false,1
REV-004282,PROD-00009,CUST-00662,Be aware that the BrightMinds Advanced Educational suffers from missing parts.,3,2023-01-05,2022-12-07,true,0
REV-004283,PROD-00026,CUST-00268,The sizing chart for this ComfortBlend Slim Accessories is completely off.,2,2022-03-11,2022-02-27,true,1
REV-004284,PROD-00128,CUST-00066,Very satisfied with my ThreadWorks Modern Children's purchase. Would buy again!,4,2022-10-08,2022-10-05,true,2
REV-004285,PROD-00021,CUST-00950,Very satisfied with my FashionFusion Relaxed Women's purchase. Would buy again!,4,2023-05-22,2023-04-26,true,15
REV-004286,PROD-00005,CUST-00107,Five stars for the HomeHelper Professional Mixers. No complaints whatsoever.,5,2022-10-28,2022-10-09,true,0
REV-004287,PROD-00110,CUST-00796,The actual color of the FashionFusion Classic Sportswear bears little resemblance to the photos.,2,2023-10-17,2023-09-25,true,3
REV-004288,PROD-00046,CUST-00627,I'm disappointed with the NaturalEssence Standard Makeup due to effectiveness concerns.,2,2022-04-19,2022-03-29,true,4
REV-004289,PROD-00076,CUST-00036,Great product! The BeautyBlend Essential Makeup arrived on time and works as advertised.,4,2023-12-31,2023-12-14,true,11
REV-004290,PROD-00013,CUST-00586,Be aware that the HomeHelper Standard Toasters suffers from noise level complaints.,3,2023-11-03,2023-10-10,true,5
REV-004291,PROD-00100,CUST-00046,I'm constantly having to charge my ElectroMax Laptops Pro Prime9 - battery life is a joke.,1,2023-10-05,2023-09-21,true,5
REV-004292,PROD-00027,CUST-00190,I've been using the LuxeBeauty Professional Fragrances for a month now and it's fantastic.,5,2022-09-17,2022-09-12,true,6
REV-004293,PROD-00092,CUST-00714,Be aware that the ChefChoice Essential Air Fryers suffers from functional failures.,1,2022-04-04,2022-03-08,true,2
REV-004294,PROD-00095,CUST-00475,I love my new ElectroMax Cameras Premium Alpha14! It works perfectly and exceeded my expectations.,4,2023-06-19,2023-05-22,false,0
REV-004295,PROD-00174,CUST-00629,The GlowUp Essential Skincare is exactly what I was looking for. Perfect for my needs.,4,2022-07-26,2022-06-27,true,0
REV-004296,PROD-00012,CUST-00052,The LuxeBeauty Deluxe Haircare has serious packaging problems.,2,2023-10-08,2023-09-30,true,5
REV-004297,PROD-00082,CUST-00736,I love my new HomeHelper Advanced Toasters! It works perfectly and exceeded my expectations.,4,2023-06-27,2023-06-26,true,15
REV-004298,PROD-00162,CUST-00697,Absolutely love this CulinaryTech Professional Coffee Makers. Best purchase I've made this year.,5,2023-12-31,2023-12-22,true,9
REV-004299,PROD-00049,CUST-00208,The fabric of the UrbanThreads Classic Accessories feels cheap and flimsy.,2,2023-12-09,2023-11-28,true,4
REV-004300,PROD-00099,CUST-00301,Absolutely love this ThreadWorks Classic Accessories. Best purchase I've made this year.,5,2023-12-31,2023-12-22,true,8
REV-004301,PROD-00047,CUST-00864,The BrightMinds Advanced Outdoor is exactly what I was looking for. Perfect for my needs.,5,2023-12-11,2023-12-03,true,3
REV-004302,PROD-00135,CUST-00585,I love my new CookCraft Professional Toasters! It works perfectly and exceeded my expectations.,5,2023-12-26,2023-12-22,true,4
REV-004303,PROD-00002,CUST-00618,The KidWonders Standard Board Games has serious durability issues.,3,2023-12-31,2023-12-22,true,4
REV-004304,PROD-00033,CUST-00233,I love my new FashionFusion Modern Women's! It works perfectly and exceeded my expectations.,5,2023-05-13,2023-04-27,true,13
REV-004305,PROD-00027,CUST-00643,Five stars for the LuxeBeauty Professional Fragrances. No complaints whatsoever.,5,2022-05-29,2022-05-09,true,1
REV-004306,PROD-00081,CUST-00080,Great product! The BrightMinds Professional Outdoor arrived on time and works as advertised.,4,2023-09-19,2023-09-04,true,3
REV-004307,PROD-00128,CUST-00904,The ThreadWorks Modern Children's has been a game-changer for me. Highly recommended!,5,2022-10-11,2022-10-06,true,2
REV-004308,PROD-00040,CUST-00603,The effectiveness concerns of this PureGlow Professional Oral Care is a major issue.,3,2023-05-28,2023-05-05,true,2
REV-004309,PROD-00158,CUST-00998,Very satisfied with my GadgetGuru Smartphones Max Neo6 purchase. Would buy again!,5,2022-12-13,2022-12-09,true,5
REV-004310,PROD-00062,CUST-00598,The ChefChoice Deluxe Toasters is exactly what I was looking for. Perfect for my needs.,4,2023-12-13,2023-11-21,true,0
REV-004311,PROD-00183,CUST-00430,Absolutely love this ImagineIt Professional Board Games. Best purchase I've made this year.,4,2023-12-31,2023-12-28,true,8
REV-004312,PROD-00057,CUST-00769,The PlayMaster Standard Board Games has been a game-changer for me. Highly recommended!,5,2023-04-26,2023-04-06,false,11
REV-004313,PROD-00135,CUST-00899,I'm disappointed with the CookCraft Professional Toasters due to functional failures.,1,2023-12-31,2023-12-19,true,5
REV-004314,PROD-00050,CUST-00850,Be aware that the PureGlow Professional Oral Care suffers from packaging problems.,3,2023-03-24,2023-03-02,true,1
REV-004315,PROD-00091,CUST-00420,Great product! The PlayMaster Deluxe Board Games arrived on time and works as advertised.,5,2023-08-13,2023-07-22,true,2
REV-004316,PROD-00187,CUST-00478,The sizing chart for this ComfortBlend Athletic Women's is completely off.,2,2023-06-27,2023-06-01,true,3
REV-004317,PROD-00169,CUST-00691,The ChefChoice Standard Air Fryers has been a game-changer for me. Highly recommended!,4,2023-12-31,2023-12-24,false,12
REV-004318,PROD-00101,CUST-00559,I'm disappointed with the KitchenKing Essential Mixers due to difficult cleaning.,2,2022-09-05,2022-08-25,true,2
REV-004319,PROD-00091,CUST-00193,Absolutely love this PlayMaster Deluxe Board Games. Best purchase I've made this year.,5,2023-12-29,2023-12-27,true,2
REV-004320,PROD-00139,CUST-00302,I've been using the ElectroMax Smartphones Pro X9 for a month now and it's fantastic.,4,2023-01-13,2023-01-02,true,13
REV-004321,PROD-00104,CUST-00760,Five stars for the FashionFusion Relaxed Accessories. No complaints whatsoever.,4,2023-09-24,2023-08-30,true,4
REV-004322,PROD-00060,CUST-00627,The DigitalDream Laptops Ultra Prime2 gets uncomfortably hot during use.,2,2023-12-06,2023-11-16,true,1
REV-004323,PROD-00155,CUST-00045,Great product! The LuxeBeauty Deluxe Fragrances arrived on time and works as advertised.,5,2023-10-29,2023-10-10,true,15
REV-004324,PROD-00040,CUST-00325,This PureGlow Professional Oral Care is worth every penny. Excellent quality and performance.,4,2023-04-26,2023-04-14,true,13
REV-004325,PROD-00086,CUST-00102,My ElectroMax Headphones Elite Alpha5 has terrible connectivity issues.,3,2022-12-19,2022-11-22,true,5
REV-004326,PROD-00154,CUST-00489,I'm disappointed with the PlayMaster Advanced Educational due to missing parts.,3,2023-05-17,2023-04-19,true,3
REV-004327,PROD-00136,CUST-00391,The BeautyBlend Essential Fragrances has been a game-changer for me. Highly recommended!,4,2023-08-21,2023-07-31,true,3
REV-004328,PROD-00174,CUST-00145,I've been using the GlowUp Essential Skincare for a month now and it's fantastic.,5,2022-08-10,2022-07-19,true,4
REV-004329,PROD-00176,CUST-00534,The packaging problems of this BeautyBlend Deluxe Haircare is a major issue.,4,2023-05-20,2023-05-18,true,5
REV-004330,PROD-00137,CUST-00103,I love my new ChefChoice Deluxe Air Fryers! It works perfectly and exceeded my expectations.,5,2023-12-31,2023-12-26,true,6
REV-004331,PROD-00123,CUST-00091,I'm disappointed with the HomeHelper Essential Coffee Makers due to difficult cleaning.,3,2023-03-25,2023-03-07,true,5
REV-004332,PROD-00104,CUST-00569,I've been using the FashionFusion Relaxed Accessories for a month now and it's fantastic.,5,2023-11-02,2023-10-22,true,11
REV-004333,PROD-00013,CUST-00345,The HomeHelper Standard Toasters has been a game-changer for me. Highly recommended!,4,2023-09-04,2023-08-23,true,7
REV-004334,PROD-00197,CUST-00929,The ElectroMax Headphones Elite Z8 is exactly what I was looking for. Perfect for my needs.,4,2022-10-30,2022-10-16,true,15
REV-004335,PROD-00123,CUST-00332,Very satisfied with my HomeHelper Essential Coffee Makers purchase. Would buy again!,5,2023-03-10,2023-02-25,true,4
REV-004336,PROD-00187,CUST-00777,Ordered my usual size in the ComfortBlend Athletic Women's but it runs much smaller.,2,2023-10-28,2023-10-23,true,0
REV-004337,PROD-00017,CUST-00624,Five stars for the CulinaryTech Standard Toasters. No complaints whatsoever.,4,2023-12-31,2023-12-26,true,12
REV-004338,PROD-00110,CUST-00319,Absolutely love this FashionFusion Classic Sportswear. Best purchase I've made this year.,4,2023-08-16,2023-07-21,true,1
REV-004339,PROD-00008,CUST-00671,I can't recommend the BeautyBlend Essential Fragrances because of packaging problems.,4,2023-12-31,2023-12-31,true,5
REV-004340,PROD-00012,CUST-00919,This LuxeBeauty Deluxe Haircare is worth every penny. Excellent quality and performance.,5,2023-07-14,2023-06-27,true,13
REV-004341,PROD-00094,CUST-00148,Be aware that the GlowUp Professional Oral Care suffers from packaging problems.,3,2023-11-05,2023-10-16,false,0
REV-004342,PROD-00185,CUST-00549,I love my new StyleWave Relaxed Children's! It works perfectly and exceeded my expectations.,5,2023-12-18,2023-12-15,true,3
REV-004343,PROD-00182,CUST-00368,This PureGlow Professional Oral Care is worth every penny. Excellent quality and performance.,4,2023-05-05,2023-04-16,true,15
REV-004344,PROD-00044,CUST-00775,Had to return the GadgetGuru Laptops Ultra Prime15 because it was overheating constantly.,1,2022-11-13,2022-10-25,true,5
REV-004345,PROD-00099,CUST-00742,I love my new ThreadWorks Classic Accessories! It works perfectly and exceeded my expectations.,5,2023-12-31,2023-12-14,true,6
REV-004346,PROD-00108,CUST-00415,This ElectroMax Headphones Max Neo5 has serious overheating issues that worry me.,1,2023-07-12,2023-07-07,false,0
REV-004347,PROD-00096,CUST-00608,I'm disappointed with the PureGlow Standard Fragrances due to allergic reactions.,2,2023-09-11,2023-08-15,true,2
REV-004348,PROD-00103,CUST-00279,The DigitalDream Headphones Premium Z8 has been a game-changer for me. Highly recommended!,4,2023-06-10,2023-05-25,true,10
REV-004349,PROD-00058,CUST-00115,The battery performance of this GadgetGuru Cameras Pro X6 is unacceptable.,1,2023-11-01,2023-10-03,true,5
REV-004350,PROD-00076,CUST-00425,Great product! The BeautyBlend Essential Makeup arrived on time and works as advertised.,5,2023-12-31,2023-12-27,false,14
